"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","EVAP","MNPN","MXPN","PRCP","TAVG","TMAX","TMIN","TOBS"
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-10-24",,,,"0.00",,"80","46",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-10-25",,,,"0.00",,"78","39",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-10-26",,,,"0.00",,"82","44",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-10-27",,,,"0.00",,"76","46",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-10-28",,,,"0.00",,"73","38",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-10-29",,,,"0.00",,"77","36",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-10-30",,,,"0.00",,"81","45",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-10-31",,,,"0.00",,"77","45",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-11-01",,,,"0.00",,"66","33",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-11-02",,,,"0.00",,"80","35",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-11-03",,,,"0.00",,"72","44",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-11-04",,,,"0.00",,"81","44",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-11-05",,,,"0.00",,"89","48",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-11-06",,,,"0.00",,"58","42",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-11-07",,,,"0.00",,"73","38",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-11-08",,,,"0.00",,"85","46",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-11-09",,,,"0.00",,"84","41",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-11-10",,,,"0.00",,"81","45",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-11-11",,,,"0.00",,"78","60",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-11-12",,,,"0.00",,"79","53",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-11-13",,,,"0.00",,"76","48",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-11-14",,,,"0.00",,"69","46",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-11-15",,,,"0.00",,"57","28",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-11-16",,,,"0.00",,"67","46",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-11-17",,,,"0.00",,"76","44",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-11-18",,,,"0.00",,"80","39",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-11-19",,,,"0.00",,"82","46",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-11-20",,,,"0.00",,"81","53",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-11-21",,,,"0.00",,"60","38",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-11-22",,,,"0.29",,"38","28",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-11-23",,,,"0.00",,"42","29",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-11-24",,,,"0.18",,"37","32",
"USW00023023","MIDLAND INTERNATIONAL AIRPORT, TX US","31.94754","-102.20859","872.4","2007-11-25",,,,"0.25",,"36","29",
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-08-15",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-08-16",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-08-17",,,,"9.62",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-08-18",,,,"0.07",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-08-19",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-08-20",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-08-21",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-08-22",,,,"0.04",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-08-23",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-08-24",,,,"0.01",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-08-25",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-08-26",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-08-27",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-08-28",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-08-29",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-08-30",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-08-31",,,,"1.03",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-09-01",,,,"1.21",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-09-02",,,,"0.14",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-09-03",,,,"0.05",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-09-04",,,,"0.17",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-09-05",,,,"1.14",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-09-06",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-09-07",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-09-08",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-09-09",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-09-10",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-09-11",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-09-12",,,,"0.06",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-09-13",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-09-14",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-09-15",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-09-16",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-09-17",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-01",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-02",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-03",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-04",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-05",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-06",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-07",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-08",,,,"0.04",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-09",,,,"0.03",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-10",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-11",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-12",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-13",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-14",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-15",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-16",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-17",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-18",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-19",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-20",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-21",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-22",,,,"0.62",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-23",,,,"0.14",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-24",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-25",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-26",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-27",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-28",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-29",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-30",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-10-31",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-11-01",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-11-02",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-11-03",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-11-04",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-11-05",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-11-06",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-11-07",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-11-08",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-11-09",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-11-10",,,,"0.08",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-11-11",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-11-12",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-11-13",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-11-14",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-11-15",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-11-16",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-11-17",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-11-18",,,,"0.03",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-11-19",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-11-20",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-11-21",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-11-22",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-11-23",,,,"0.00",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-11-24",,,,"0.29",,,,
"US1TXKN0007","FAIR OAKS RANCH 10.0 NNE, TX US","29.873664","-98.585433","362.1","2007-11-25",,,,"0.26",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-08-15",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-08-16",,,,"0.03",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-08-17",,,,"7.31",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-08-18",,,,"0.05",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-08-19",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-08-20",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-08-21",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-08-22",,,,"0.05",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-08-23",,,,"0.02",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-08-24",,,,"0.01",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-08-25",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-08-26",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-08-27",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-08-28",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-08-29",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-08-30",,,,"0.02",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-08-31",,,,"0.01",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-09-01",,,,"0.87",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-09-02",,,,"0.06",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-09-03",,,,"0.03",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-09-04",,,,"0.18",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-09-05",,,,"1.85",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-09-06",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-09-07",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-09-08",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-09-09",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-09-10",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-09-11",,,,"0.02",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-09-12",,,,"0.01",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-09-13",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-09-14",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-09-15",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-09-16",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-09-17",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-09-18",,,,"0.06",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-09-19",,,,"0.03",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-09-20",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-09-21",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-09-22",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-09-23",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-09-24",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-09-25",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-09-26",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-09-27",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-09-28",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-09-29",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-09-30",,,,"0.21",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-01",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-02",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-03",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-04",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-05",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-06",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-07",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-08",,,,"0.02",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-09",,,,"0.42",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-10",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-11",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-12",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-13",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-14",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-15",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-16",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-17",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-18",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-19",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-20",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-21",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-22",,,,"0.82",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-23",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-24",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-25",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-26",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-27",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-28",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-29",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-30",,,,"0.00",,,,
"US1TXKN0008","FAIR OAKS RANCH 2.2 NNW, TX US","29.766739","-98.646492","408.1","2007-10-31",,,,"0.00",,,,
