"STATION","NAME","DATE","DAEV","DAPR","EVAP","MDEV","MDPR","MNPN","MXPN","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"US1FLMD0006","MIAMI LAKES 2.1 N, FL US","2007-10-20",,,,,,,,"0.60","0.0",,,,,
"US1FLMD0006","MIAMI LAKES 2.1 N, FL US","2007-10-21",,,,,,,,"0.70","0.0",,,,,
"US1FLMD0006","MIAMI LAKES 2.1 N, FL US","2007-10-22",,,,,,,,"0.00","0.0",,,,,
"US1FLMD0006","MIAMI LAKES 2.1 N, FL US","2007-10-29",,,,,,,,"0.42","0.0",,,,,
"US1FLMD0006","MIAMI LAKES 2.1 N, FL US","2007-10-30",,,,,,,,"0.00","0.0",,,,,
"US1FLMD0006","MIAMI LAKES 2.1 N, FL US","2007-10-31",,,,,,,,"0.03","0.0",,,,,
"US1FLMD0006","MIAMI LAKES 2.1 N, FL US","2007-11-01",,,,,,,,"0.20","0.0",,,,,
"US1FLMD0006","MIAMI LAKES 2.1 N, FL US","2007-11-02",,,,,,,,"0.01","0.0",,,,,
"US1FLMD0006","MIAMI LAKES 2.1 N, FL US","2007-11-03",,,,,,,,"0.00","0.0",,,,,
"US1FLMD0006","MIAMI LAKES 2.1 N, FL US","2007-11-04",,,,,,,,"0.00","0.0",,,,,
"US1FLMD0006","MIAMI LAKES 2.1 N, FL US","2007-11-05",,,,,,,,"0.00","0.0",,,,,
"US1FLMD0006","MIAMI LAKES 2.1 N, FL US","2007-11-06",,,,,,,,"0.00","0.0",,,,,
"US1FLMD0006","MIAMI LAKES 2.1 N, FL US","2007-11-08",,,,,,,,"0.00","0.0",,,,,
"US1FLMD0006","MIAMI LAKES 2.1 N, FL US","2007-11-09",,,,,,,,"0.00","0.0",,,,,
"US1FLMD0006","MIAMI LAKES 2.1 N, FL US","2007-11-11",,,,,,,,"0.00","0.0",,,,,
"US1FLMD0006","MIAMI LAKES 2.1 N, FL US","2007-11-12",,,,,,,,"0.00","0.0",,,,,
"US1FLMD0006","MIAMI LAKES 2.1 N, FL US","2007-11-13",,,,,,,,"0.05","0.0",,,,,
"US1FLMD0006","MIAMI LAKES 2.1 N, FL US","2007-11-14",,,,,,,,"0.00","0.0",,,,,
"US1FLMD0006","MIAMI LAKES 2.1 N, FL US","2007-11-15",,,,,,,,"0.10","0.0",,,,,
"US1FLMD0006","MIAMI LAKES 2.1 N, FL US","2007-11-16",,,,,,,,"0.00","0.0",,,,,
"US1FLMD0006","MIAMI LAKES 2.1 N, FL US","2007-11-18",,,,,,,,"0.00","0.0",,,,,
"US1FLMD0006","MIAMI LAKES 2.1 N, FL US","2007-11-19",,,,,,,,"0.00","0.0",,,,,
"US1FLMD0006","MIAMI LAKES 2.1 N, FL US","2007-11-20",,,,,,,,"0.00","0.0",,,,,
"US1FLMD0006","MIAMI LAKES 2.1 N, FL US","2007-11-24",,,,,,,,"0.50","0.0",,,,,
"US1FLMD0006","MIAMI LAKES 2.1 N, FL US","2007-11-25",,,,,,,,"0.00","0.0",,,,,
"USC00088368","SOUTH BAY 15 S, FL US","2007-08-15",,,,,,,,"1.07","0.0","0.0",,"90","72","73"
"USC00088368","SOUTH BAY 15 S, FL US","2007-08-16",,,,,,,,"0.00","0.0","0.0",,"91","71","72"
"USC00088368","SOUTH BAY 15 S, FL US","2007-08-17",,,,,,,,"0.00","0.0","0.0",,"91","69","69"
"USC00088368","SOUTH BAY 15 S, FL US","2007-08-18",,,,,,,,"0.10","0.0","0.0",,"89","69","71"
"USC00088368","SOUTH BAY 15 S, FL US","2007-08-19",,,,,,,,,"0.0","0.0",,,,
"USC00088368","SOUTH BAY 15 S, FL US","2007-08-20",,,,,"0.35",,,,"0.0","0.0",,"91","71","76"
"USC00088368","SOUTH BAY 15 S, FL US","2007-08-21",,,,,,,,"0.00","0.0","0.0",,"91","75","77"
"USC00088368","SOUTH BAY 15 S, FL US","2007-08-22",,,,,,,,"0.00","0.0","0.0",,"91","74","74"
"USC00088368","SOUTH BAY 15 S, FL US","2007-08-23",,,,,,,,"0.22","0.0","0.0",,"91","73","76"
"USC00088368","SOUTH BAY 15 S, FL US","2007-08-24",,,,,,,,"0.00","0.0","0.0",,"92","75","76"
"USC00088368","SOUTH BAY 15 S, FL US","2007-08-25",,,,,,,,"0.20","0.0","0.0",,"93","71","72"
"USC00088368","SOUTH BAY 15 S, FL US","2007-08-26",,,,,,,,,"0.0","0.0",,,,
"USC00088368","SOUTH BAY 15 S, FL US","2007-08-27",,,,,"0.65",,,,"0.0","0.0",,"89","71","74"
"USC00088368","SOUTH BAY 15 S, FL US","2007-08-28",,,,,,,,"0.00","0.0","0.0",,"93","72","73"
"USC00088368","SOUTH BAY 15 S, FL US","2007-08-29",,,,,,,,"0.00","0.0","0.0",,"92","73","74"
"USC00088368","SOUTH BAY 15 S, FL US","2007-08-30",,,,,,,,"0.00","0.0","0.0",,"92","73","74"
"USC00088368","SOUTH BAY 15 S, FL US","2007-08-31",,,,,,,,"0.00","0.0","0.0",,"92","72","73"
"USC00088368","SOUTH BAY 15 S, FL US","2007-09-01",,,,,,,,"0.00","0.0","0.0",,"93","72","75"
"USC00088368","SOUTH BAY 15 S, FL US","2007-09-02",,,,,,,,"0.00","0.0","0.0",,"94","73","73"
"USC00088368","SOUTH BAY 15 S, FL US","2007-09-03",,,,,,,,"0.00","0.0","0.0",,"95","71","73"
"USC00088368","SOUTH BAY 15 S, FL US","2007-09-04",,,,,,,,"0.00","0.0","0.0",,"93","71","74"
"USC00088368","SOUTH BAY 15 S, FL US","2007-09-05",,,,,,,,"0.00","0.0","0.0",,"93","73","74"
"USC00088368","SOUTH BAY 15 S, FL US","2007-09-06",,,,,,,,"0.00","0.0","0.0",,"92","70","70"
"USC00088368","SOUTH BAY 15 S, FL US","2007-09-07",,,,,,,,"0.00","0.0","0.0",,"91","70","72"
"USC00088368","SOUTH BAY 15 S, FL US","2007-09-08",,,,,,,,"0.00","0.0","0.0",,"91","72","72"
"USC00088368","SOUTH BAY 15 S, FL US","2007-09-09",,,,,,,,,"0.0","0.0",,,,
"USC00088368","SOUTH BAY 15 S, FL US","2007-09-10",,,,,"0.63",,,,"0.0","0.0",,"91","71","71"
"USC00088368","SOUTH BAY 15 S, FL US","2007-09-11",,,,,,,,"0.00","0.0","0.0",,"89","71","72"
"USC00088368","SOUTH BAY 15 S, FL US","2007-09-12",,,,,,,,"0.00","0.0","0.0",,"94","71","72"
"USC00088368","SOUTH BAY 15 S, FL US","2007-09-13",,,,,,,,"1.50","0.0","0.0",,"90","69","72"
"USC00088368","SOUTH BAY 15 S, FL US","2007-09-14",,,,,,,,"0.00","0.0","0.0",,"92","71","72"
"USC00088368","SOUTH BAY 15 S, FL US","2007-09-15",,,,,,,,"0.00","0.0","0.0",,"92","71","72"
"USC00088368","SOUTH BAY 15 S, FL US","2007-09-16",,,,,,,,"0.00","0.0","0.0",,"91","71","73"
"USC00088368","SOUTH BAY 15 S, FL US","2007-09-17",,,,,,,,"0.00","0.0","0.0",,,,
"USC00088368","SOUTH BAY 15 S, FL US","2007-09-18",,,,,,,,"0.00","0.0","0.0",,,,
"USC00088368","SOUTH BAY 15 S, FL US","2007-09-19",,,,,,,,"0.00","0.0","0.0",,"90","69","71"
"USC00088368","SOUTH BAY 15 S, FL US","2007-09-20",,,,,,,,"0.37","0.0","0.0",,"87","70","73"
"USC00088368","SOUTH BAY 15 S, FL US","2007-09-21",,,,,,,,"0.00","0.0","0.0",,"90","70","76"
"USC00088368","SOUTH BAY 15 S, FL US","2007-09-22",,,,,,,,"3.60","0.0","0.0",,"90","70","71"
"USC00088368","SOUTH BAY 15 S, FL US","2007-09-23",,,,,,,,"2.85","0.0","0.0",,"89","71","74"
"USC00088368","SOUTH BAY 15 S, FL US","2007-09-24",,,,,,,,"0.16","0.0","0.0",,"86","74","74"
"USC00088368","SOUTH BAY 15 S, FL US","2007-09-25",,,,,,,,"0.42","0.0","0.0",,"86","71","72"
"USC00088368","SOUTH BAY 15 S, FL US","2007-09-26",,,,,,,,"0.00","0.0","0.0",,"85","72","72"
"USC00088368","SOUTH BAY 15 S, FL US","2007-09-27",,,,,,,,"0.00","0.0","0.0",,"82","68","70"
"USC00088368","SOUTH BAY 15 S, FL US","2007-09-28",,,,,,,,"0.00","0.0","0.0",,"87","69","70"
"USC00088368","SOUTH BAY 15 S, FL US","2007-09-29",,,,,,,,"0.30","0.0","0.0",,"90","69","73"
"USC00088368","SOUTH BAY 15 S, FL US","2007-09-30",,,,,,,,"0.00","0.0","0.0",,,,
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-01",,,,,,,,"0.83","0.0","0.0",,"90","69","72"
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-02",,,,,,,,"0.60","0.0","0.0",,"85","72","73"
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-03",,,,,,,,"0.45","0.0","0.0",,"88","73","74"
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-04",,,,,,,,"0.00","0.0","0.0",,"90","72","73"
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-05",,,,,,,,"0.00","0.0","0.0",,"90","72","75"
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-06",,,,,,,,"0.78","0.0","0.0",,"88","75","76"
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-07",,,,,,,,"0.00","0.0","0.0",,,,
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-08",,,,,,,,"0.00","0.0","0.0",,"89","74","75"
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-09",,,,,,,,"0.00","0.0","0.0",,"89","70","71"
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-10",,,,,,,,"0.00","0.0","0.0",,"88","70","71"
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-11",,,,,,,,"0.00","0.0","0.0",,"88","70","70"
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-12",,,,,,,,"0.00","0.0","0.0",,"89","68","70"
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-13",,,,,,,,"0.00","0.0","0.0",,"89","70","71"
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-14",,,,,,,,"0.00","0.0","0.0",,"89","67","68"
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-15",,,,,,,,"0.00","0.0","0.0",,"84","67","73"
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-16",,,,,,,,"0.00","0.0","0.0",,"86","70","71"
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-17",,,,,,,,"0.00","0.0","0.0",,"87","70","73"
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-18",,,,,,,,"0.00","0.0","0.0",,"92","69","70"
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-19",,,,,,,,"0.00","0.0","0.0",,"92","69","71"
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-20",,,,,,,,"1.84","0.0","0.0",,"89","70","75"
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-21",,,,,,,,,"0.0","0.0",,,,
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-22",,,,,"0.24",,,,"0.0","0.0",,"88","72","73"
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-23",,,,,,,,"0.00","0.0","0.0",,"89","70","70"
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-24",,,,,,,,"0.00","0.0","0.0",,"93","67","67"
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-25",,,,,,,,"0.40","0.0","0.0",,"87","67","69"
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-26",,,,,,,,"0.00","0.0","0.0",,"77","68","69"
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-27",,,,,,,,"0.13","0.0","0.0",,"81","69","74"
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-28",,,,,,,,,"0.0","0.0",,,,
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-29",,,,,"0.12",,,,"0.0","0.0",,"86","69","72"
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-30",,,,,,,,"0.00","0.0","0.0",,"86","70","72"
"USC00088368","SOUTH BAY 15 S, FL US","2007-10-31",,,,,,,,"0.20","0.0","0.0",,"85","71","75"
"USC00088368","SOUTH BAY 15 S, FL US","2007-11-01",,,,,,,,"0.13","0.0","0.0",,"82","73","73"
"USC00088368","SOUTH BAY 15 S, FL US","2007-11-02",,,,,,,,"0.00","0.0","0.0",,"84","73","73"
"USC00088368","SOUTH BAY 15 S, FL US","2007-11-03",,,,,,,,"0.00","0.0","0.0",,"83","64","64"
"USC00088368","SOUTH BAY 15 S, FL US","2007-11-04",,,,,,,,"0.00","0.0","0.0",,"78","54","53"
"USC00088368","SOUTH BAY 15 S, FL US","2007-11-05",,,,,,,,"0.00","0.0","0.0",,"76","54","56"
"USC00088368","SOUTH BAY 15 S, FL US","2007-11-06",,,,,,,,"0.00","0.0","0.0",,"80","56","58"
"USC00088368","SOUTH BAY 15 S, FL US","2007-11-07",,,,,,,,"0.00","0.0","0.0",,"79","50","54"
"USC00088368","SOUTH BAY 15 S, FL US","2007-11-08",,,,,,,,"0.00","0.0","0.0",,"78","54","54"
"USC00088368","SOUTH BAY 15 S, FL US","2007-11-09",,,,,,,,"0.00","0.0","0.0",,"78","54","56"
"USC00088368","SOUTH BAY 15 S, FL US","2007-11-10",,,,,,,,"0.00","0.0","0.0",,"76","54","55"
"USC00088368","SOUTH BAY 15 S, FL US","2007-11-11",,,,,,,,"0.00","0.0","0.0",,,,
"USC00088368","SOUTH BAY 15 S, FL US","2007-11-12",,,,,,,,"0.00","0.0","0.0",,"80","51","58"
"USC00088368","SOUTH BAY 15 S, FL US","2007-11-13",,,,,,,,"0.00","0.0","0.0",,"81","58","63"
"USC00088368","SOUTH BAY 15 S, FL US","2007-11-14",,,,,,,,"0.00","0.0","0.0",,"78","61","63"
"USC00088368","SOUTH BAY 15 S, FL US","2007-11-15",,,,,,,,"0.00","0.0","0.0",,"80","59","60"
"USC00088368","SOUTH BAY 15 S, FL US","2007-11-16",,,,,,,,"0.00","0.0","0.0",,"83","46","46"
"USC00088368","SOUTH BAY 15 S, FL US","2007-11-17",,,,,,,,"0.00","0.0","0.0",,"83","46","50"
"USC00088368","SOUTH BAY 15 S, FL US","2007-11-18",,,,,,,,,"0.0","0.0",,,,
"USC00088368","SOUTH BAY 15 S, FL US","2007-11-19",,,,,,,,"0.00","0.0","0.0",,"79","50","65"
"USC00088368","SOUTH BAY 15 S, FL US","2007-11-20",,,,,,,,"0.00","0.0","0.0",,"81","57","58"
"USC00088368","SOUTH BAY 15 S, FL US","2007-11-21",,,,,,,,"0.00","0.0","0.0",,"81","58","58"
"USC00088368","SOUTH BAY 15 S, FL US","2007-11-22",,,,,,,,"0.00","0.0","0.0",,"81","56","58"
"USC00088368","SOUTH BAY 15 S, FL US","2007-11-23",,,,,,,,"0.00","0.0","0.0",,"83","57","60"
"USC00088368","SOUTH BAY 15 S, FL US","2007-11-24",,,,,,,,"0.00","0.0","0.0",,"80","59","65"
"USC00088368","SOUTH BAY 15 S, FL US","2007-11-25",,,,,,,,"0.00","0.0","0.0",,"85","59","62"
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-08-15",,,,,,,,"1.04",,,,"90","76",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-08-16",,,,,,,,"1.74",,,,"93","75",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-08-17",,,,,,,,"0.00",,,,"92","80",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-08-18",,,,,,,,"0.07",,,,"92","76",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-08-19",,,,,,,,"0.00",,,,"94","81",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-08-20",,,,,,,,"0.00",,,,"94","81",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-08-21",,,,,,,,"0.00",,,,"94","81",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-08-22",,,,,,,,"0.00",,,,"94","80",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-08-23",,,,,,,,"0.03",,,,"91","80",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-08-24",,,,,,,,"0.07",,,,"91","78",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-08-25",,,,,,,,"0.00",,,,"89","77",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-08-26",,,,,,,,"0.00",,,,"88","77",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-08-27",,,,,,,,"0.00",,,,"91","79",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-08-28",,,,,,,,"0.00",,,,"94","80",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-08-29",,,,,,,,"0.00",,,,"94","79",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-08-30",,,,,,,,"0.00",,,,"93","81",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-08-31",,,,,,,,"0.85",,,,"88","77",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-09-01",,,,,,,,"0.09",,,,"90","80",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-09-02",,,,,,,,"1.15",,,,"91","78",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-09-03",,,,,,,,"0.19",,,,"89","78",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-09-04",,,,,,,,"0.00",,,,"91","80",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-09-05",,,,,,,,"0.00",,,,"92","79",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-09-06",,,,,,,,"0.00",,,,"91","80",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-09-07",,,,,,,,"0.03",,,,"91","79",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-09-08",,,,,,,,"0.00",,,,"91","78",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-09-09",,,,,,,,"0.00",,,,"89","79",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-09-10",,,,,,,,"0.57",,,,"86","75",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-09-11",,,,,,,,"0.00",,,,"90","78",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-09-12",,,,,,,,"0.76",,,,"91","75",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-09-13",,,,,,,,"0.00",,,,"90","77",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-09-14",,,,,,,,"0.00",,,,"90","77",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-09-15",,,,,,,,"0.71",,,,"89","78",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-09-16",,,,,,,,"0.19",,,,"91","80",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-09-17",,,,,,,,"0.00",,,,"91","78",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-09-18",,,,,,,,"0.00",,,,"89","75",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-09-19",,,,,,,,"0.01",,,,"81","73",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-09-20",,,,,,,,"0.24",,,,"82","73",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-09-21",,,,,,,,"0.13",,,,"88","76",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-09-22",,,,,,,,"0.06",,,,"81","75",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-09-23",,,,,,,,"0.27",,,,"88","75",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-09-24",,,,,,,,"0.06",,,,"89","76",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-09-25",,,,,,,,"0.13",,,,"88","77",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-09-26",,,,,,,,"0.00",,,,"89","77",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-09-27",,,,,,,,"0.00",,,,"88","76",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-09-28",,,,,,,,"0.00",,,,"89","78",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-09-29",,,,,,,,"0.03",,,,"89","78",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-09-30",,,,,,,,"0.00",,,,"86","75",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-01",,,,,,,,"0.00",,,,"86","72",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-02",,,,,,,,"0.17",,,,"85","74",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-03",,,,,,,,"0.00",,,,"88","75",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-04",,,,,,,,"0.04",,,,"91","78",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-05",,,,,,,,"0.64",,,,"87","76",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-06",,,,,,,,"0.04",,,,"87","79",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-07",,,,,,,,"0.00",,,,"89","78",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-08",,,,,,,,"0.00",,,,"88","78",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-09",,,,,,,,"0.00",,,,"88","76",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-10",,,,,,,,"0.00",,,,"88","76",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-11",,,,,,,,"0.00",,,,"86","77",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-12",,,,,,,,"0.00",,,,"85","73",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-13",,,,,,,,"0.00",,,,"86","73",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-14",,,,,,,,"0.00",,,,"86","73",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-15",,,,,,,,"0.00",,,,"87","73",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-16",,,,,,,,"0.00",,,,"86","75",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-17",,,,,,,,"0.00",,,,"86","75",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-18",,,,,,,,"0.00",,,,"88","77",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-19",,,,,,,,"0.00",,,,"88","76",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-20",,,,,,,,,,,,"80","74",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-21",,,,,,,,"0.59",,,,"87","75",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-22",,,,,,,,"0.00",,,,"90","77",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-23",,,,,,,,"0.09",,,,"87","77",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-24",,,,,,,,"0.94",,,,"80","70",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-25",,,,,,,,"0.00",,,,"78","69",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-26",,,,,,,,"0.10",,,,"81","68",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-27",,,,,,,,"0.11",,,,"79","73",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-28",,,,,,,,"0.07",,,,"83","72",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-29",,,,,,,,"0.00",,,,"78","72",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-30",,,,,,,,"0.01",,,,"79","71",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-10-31",,,,,,,,"0.00",,,,"83","74",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-11-01",,,,,,,,"0.00",,,,"82","73",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-11-02",,,,,,,,"0.04",,,,"80","69",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-11-03",,,,,,,,"0.00",,,,"75","65",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-11-04",,,,,,,,"0.00",,,,"77","63",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-11-05",,,,,,,,"0.00",,,,"76","62",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-11-06",,,,,,,,"0.00",,,,"77","63",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-11-07",,,,,,,,"0.00",,,,"70","58",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-11-08",,,,,,,,"0.00",,,,"71","52",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-11-09",,,,,,,,"0.00",,,,"70","58",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-11-10",,,,,,,,"0.00",,,,"73","58",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-11-11",,,,,,,,"0.00",,,,"75","62",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-11-12",,,,,,,,"0.00",,,,"77","63",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-11-13",,,,,,,,"0.00",,,,"79","65",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-11-14",,,,,,,,"0.00",,,,"80","64",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-11-15",,,,,,,,"0.00",,,,"78","61",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-11-16",,,,,,,,"0.00",,,,"62","49",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-11-17",,,,,,,,"0.00",,,,"73","54",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-11-18",,,,,,,,"0.00",,,,"75","61",
"USW00092806","ST PETERSBURG ALBERT WHITTED AIRPORT, FL US","2007-11-19",,,,,,,,"0.00",,,,"77","65",
