"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-08-28",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-08-29",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-08-30",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-08-31",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-09-01",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-09-02",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-09-03",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-09-04",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-09-05",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-09-06",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-09-08",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-09-09",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-09-10",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-09-11",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-09-12",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-09-13",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-09-14",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-09-15",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-09-16",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-09-17",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-09-18",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-09-20",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-09-22",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-09-23",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-09-24",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-09-25",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-09-26",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-09-27",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-09-28",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-09-29",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-09-30",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-01",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-02",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-03",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-04",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-05",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-06",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-07",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-08",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-09",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-10",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-11",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-12",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-13",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-14",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-15",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-16",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-17",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-18",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-19",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-20",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-21",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-22",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-23",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-24",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-25",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-26",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-27",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-28",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-29",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-30",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-10-31",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-11-01",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-11-02",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-11-03",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-11-04",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-11-05",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-11-06",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-11-07",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-11-08",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-11-09",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-11-10",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-11-11",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-11-12",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-11-13",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-11-14",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-11-15",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-11-16",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-11-17",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-11-18",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-11-19",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-11-20",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-11-21",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-11-22",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-11-23",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-11-24",,,,
"US1OKOK0013","WILEY POST 1.6 NNW, OK US","2007-11-25",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-08-15",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-08-16",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-08-17",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-08-18",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-08-19",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-08-20",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-08-21",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-08-22",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-08-23",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-08-24",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-08-25",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-08-26",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-08-27",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-08-28",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-08-29",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-08-30",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-08-31",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-09-01",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-09-02",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-09-03",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-09-04",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-09-05",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-09-06",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-09-07",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-09-08",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-09-09",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-09-10",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-09-11",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-09-12",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-09-13",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-09-14",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-09-15",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-09-16",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-09-17",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-09-18",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-09-19",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-09-20",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-09-21",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-09-22",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-09-23",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-09-24",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-09-25",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-09-26",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-09-27",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-09-28",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-09-29",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-09-30",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-01",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-02",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-03",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-04",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-05",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-06",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-07",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-08",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-09",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-10",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-11",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-12",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-13",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-14",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-15",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-16",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-17",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-18",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-19",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-20",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-21",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-22",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-23",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-24",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-25",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-26",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-27",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-28",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-29",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-30",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-10-31",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-11-01",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-11-02",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-11-03",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-11-04",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-11-05",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-11-06",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-11-07",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-11-08",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-11-09",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-11-10",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-11-11",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-11-12",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-11-13",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-11-14",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-11-15",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-11-16",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-11-17",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-11-18",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-11-19",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-11-20",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-11-21",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-11-22",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-11-23",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-11-24",,,,
"US1OKCN0001","MUSTANG 0.2 SE, OK US","2007-11-25",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-08-15",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-08-16",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-08-17",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-08-18",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-08-19",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-08-20",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-08-21",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-08-22",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-08-23",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-08-24",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-08-25",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-08-26",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-08-27",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-08-28",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-08-29",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-08-30",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-08-31",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-09-01",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-09-02",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-09-03",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-09-04",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-09-05",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-09-06",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-09-07",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-09-08",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-09-09",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-09-10",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-09-11",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-09-12",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-09-13",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-09-14",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-09-15",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-09-16",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-09-17",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-09-18",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-09-19",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-09-20",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-09-21",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-09-22",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-09-23",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-09-24",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-09-25",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-09-26",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-09-27",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-09-28",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-09-29",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-09-30",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-10-01",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-10-02",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-10-03",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-10-04",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-10-05",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-10-06",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-10-07",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-10-08",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-10-09",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-10-10",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-10-11",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-10-12",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-10-13",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-10-14",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-10-15",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-10-16",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-10-17",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-10-19",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-10-20",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-10-21",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-10-22",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-10-23",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-10-24",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-10-25",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-10-26",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-10-27",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-10-28",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-10-29",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-10-30",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-10-31",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-11-01",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-11-02",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-11-03",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-11-04",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-11-05",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-11-06",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-11-07",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-11-08",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-11-09",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-11-10",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-11-11",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-11-12",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-11-13",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-11-14",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-11-15",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-11-16",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-11-17",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-11-18",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-11-19",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-11-20",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-11-21",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-11-22",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-11-23",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-11-24",,,,
"US1OKCV0039","NEWCASTLE 5.1 ESE, OK US","2007-11-25",,,,
"USC00342678","DURANT, OK US","2007-08-15",,"101","76","78"
"USC00342678","DURANT, OK US","2007-08-16",,"99","72","74"
"USC00342678","DURANT, OK US","2007-08-17",,"94","75","77"
"USC00342678","DURANT, OK US","2007-08-18",,"91","73","80"
"USC00342678","DURANT, OK US","2007-08-19",,"89","77","79"
"USC00342678","DURANT, OK US","2007-08-20",,"92","73","76"
"USC00342678","DURANT, OK US","2007-08-21",,"93","71","72"
"USC00342678","DURANT, OK US","2007-08-22",,"92","72","73"
"USC00342678","DURANT, OK US","2007-08-23",,"92","76","76"
"USC00342678","DURANT, OK US","2007-08-24",,"94","75","75"
"USC00342678","DURANT, OK US","2007-08-25",,"83","70","72"
"USC00342678","DURANT, OK US","2007-08-26",,"93","69","72"
"USC00342678","DURANT, OK US","2007-08-27",,"93","69","71"
"USC00342678","DURANT, OK US","2007-08-28",,"94","69","71"
"USC00342678","DURANT, OK US","2007-08-29",,"94","71","72"
"USC00342678","DURANT, OK US","2007-08-30",,"93","70","71"
"USC00342678","DURANT, OK US","2007-08-31",,"91","71","72"
"USC00342678","DURANT, OK US","2007-09-01",,,,
"USC00342678","DURANT, OK US","2007-09-02",,,,
"USC00342678","DURANT, OK US","2007-09-03",,,,
"USC00342678","DURANT, OK US","2007-09-04",,,,
"USC00342678","DURANT, OK US","2007-09-05",,"85","71","72"
"USC00342678","DURANT, OK US","2007-09-06",,"83","72","76"
"USC00342678","DURANT, OK US","2007-09-07",,"91","74","75"
"USC00342678","DURANT, OK US","2007-09-08",,,,
"USC00342678","DURANT, OK US","2007-09-09",,,,
"USC00342678","DURANT, OK US","2007-09-10",,"93","71","72"
"USC00342678","DURANT, OK US","2007-09-11",,"84","64","64"
"USC00342678","DURANT, OK US","2007-09-12",,"75","56","58"
"USC00342678","DURANT, OK US","2007-09-13",,"80","58","67"
"USC00342678","DURANT, OK US","2007-09-14",,"83","65","65"
"USC00342678","DURANT, OK US","2007-09-15",,,,
"USC00342678","DURANT, OK US","2007-09-16",,,,
"USC00342678","DURANT, OK US","2007-09-17",,"88","58","64"
"USC00342678","DURANT, OK US","2007-09-18",,"88","64","73"
"USC00342678","DURANT, OK US","2007-09-19",,"88","64","73"
"USC00342678","DURANT, OK US","2007-09-20",,"89","69","70"
"USC00342678","DURANT, OK US","2007-09-21",,"90","66","66"
"USC00342678","DURANT, OK US","2007-09-22",,"89","59","60"
"USC00342678","DURANT, OK US","2007-09-23",,,,
"USC00342678","DURANT, OK US","2007-09-24",,"90","60","68"
"USC00342678","DURANT, OK US","2007-09-25",,"89","68","70"
"USC00342678","DURANT, OK US","2007-09-26",,"87","69","71"
"USC00342678","DURANT, OK US","2007-09-27",,"85","68","69"
"USC00342678","DURANT, OK US","2007-09-28",,"85","62","62"
"USC00342678","DURANT, OK US","2007-09-29",,,,
"USC00342678","DURANT, OK US","2007-09-30",,,,
"USC00342678","DURANT, OK US","2007-10-01",,"90","55","64"
"USC00342678","DURANT, OK US","2007-10-02",,"93","64","69"
"USC00342678","DURANT, OK US","2007-10-03",,"91","69","72"
"USC00342678","DURANT, OK US","2007-10-04",,"88","68","69"
"USC00342678","DURANT, OK US","2007-10-05",,"89","68","70"
"USC00342678","DURANT, OK US","2007-10-06",,"81","70","74"
"USC00342678","DURANT, OK US","2007-10-07",,"89","74","75"
"USC00342678","DURANT, OK US","2007-10-08",,"87","66","66"
"USC00342678","DURANT, OK US","2007-10-09",,"90","61","62"
"USC00342678","DURANT, OK US","2007-10-10",,"82","51","52"
"USC00342678","DURANT, OK US","2007-10-11",,"85","52","55"
"USC00342678","DURANT, OK US","2007-10-12",,"82","53","53"
"USC00342678","DURANT, OK US","2007-10-13",,"84","53","57"
"USC00342678","DURANT, OK US","2007-10-14",,"83","57","60"
"USC00342678","DURANT, OK US","2007-10-15",,"84","53","61"
"USC00342678","DURANT, OK US","2007-10-16",,"68","57","58"
"USC00342678","DURANT, OK US","2007-10-17",,"76","58","62"
"USC00342678","DURANT, OK US","2007-10-18",,"84","52","53"
"USC00342678","DURANT, OK US","2007-10-19",,"80","45","45"
"USC00342678","DURANT, OK US","2007-10-20",,"86","44","45"
"USC00342678","DURANT, OK US","2007-10-21",,"87","45","60"
"USC00342678","DURANT, OK US","2007-10-22",,"87","44","52"
"USC00342678","DURANT, OK US","2007-10-23",,"52","45","45"
